customer_id,product_id,sale_month,sale_year,unit_sale,product_rate,total_amount
19585,44,April,2025,5,90.94,454.7
19585,8467,April,2025,1,333.2,333.2
19585,8485,April,2025,5,93.5,467.5
19585,8512,April,2025,5,104.55,522.75
19585,8594,April,2025,2,228.02,456.04
19585,8664,April,2025,5,63.75,318.75
19585,8868,April,2025,1,374,374
19585,8974,April,2025,20,119,2380
19585,9004,April,2025,2,85,170
19585,9006,April,2025,2,229.5,459
19585,9047,April,2025,2,212.5,425
19585,9065,April,2025,5,99.45,497.25
19589,16,April,2025,1,255,255
19589,8164,April,2025,5,119,595
19589,8407,April,2025,1,127.5,127.5
19589,8457,April,2025,10,61.2,612
19589,8485,April,2025,26,93.5,2431
19589,8603,April,2025,10,51.85,518.5
19589,8620,April,2025,2,144.5,289
19589,8974,April,2025,10,119,1190
19593,3,April,2025,2,324.7,649.4
19593,25,April,2025,10,118.15,1181.5
19593,50,April,2025,10,170,1700
19593,8457,April,2025,10,61.2,612
19593,8485,April,2025,10,93.5,935
19593,8974,April,2025,10,119,1190
19596,25,April,2025,25,118.15,2953.75
19596,50,April,2025,10,170,1700
19596,8485,April,2025,10,93.5,935
19596,8510,April,2025,2,599.15,1198.3
19596,8594,April,2025,10,228.02,2280.2
19596,8602,April,2025,2,362.34,724.68
19596,8615,April,2025,10,49.73,497.3
19596,8620,April,2025,10,144.5,1445
19596,9065,April,2025,10,99.45,994.5
19603,23,April,2025,5,79.67,398.35
19603,8485,April,2025,10,93.5,935
19603,8974,April,2025,10,119,1190
19605,3,April,2025,2,324.7,649.4
19605,16,April,2025,3,255,765
19605,50,April,2025,10,170,1700
19605,8407,April,2025,2,127.5,255
19605,8457,April,2025,10,61.2,612
19605,8485,April,2025,10,93.5,935
19605,8620,April,2025,4,144.5,578
19607,3,April,2025,10,324.7,3247
19607,16,April,2025,20,255,5100
19607,25,April,2025,50,118.15,5907.5
19607,8457,April,2025,100,61.2,6120
19607,8485,April,2025,20,93.5,1870
19607,8534,April,2025,50,102,5100
19607,8605,April,2025,20,74.35,1487
19607,8664,April,2025,50,63.75,3187.5
19607,8674,April,2025,50,85,4250
19607,8891,April,2025,10,72.25,722.5
19607,8974,April,2025,30,119,3570
19607,8975,April,2025,50,34,1700
19607,8980,April,2025,10,93.5,935
19618,8457,April,2025,20,61.2,1224
19618,8474,April,2025,10,125.65,1256.5
19618,8534,April,2025,10,102,1020
19618,8594,April,2025,5,228.02,1140.1
19618,8603,April,2025,10,51.85,518.5
19618,8620,April,2025,5,144.5,722.5
19622,3,April,2025,3,324.7,974.1
19622,16,April,2025,3,255,765
19622,8974,April,2025,10,119,1190
19622,8980,April,2025,10,93.5,935
19626,25,April,2025,3,118.15,354.45
19626,44,April,2025,5,90.94,454.7
19626,8594,April,2025,2,228.02,456.04
19626,8975,April,2025,10,34,340
19626,9065,April,2025,5,99.45,497.25
19627,8467,April,2025,14,333.2,4664.8
19627,8664,April,2025,10,63.75,637.5
19627,8974,April,2025,10,119,1190
19634,3,April,2025,5,324.7,1623.5
19634,25,April,2025,20,118.15,2363
19634,44,April,2025,20,90.94,1818.8
19634,50,April,2025,20,170,3400
19634,8412,April,2025,10,127.5,1275
19634,8457,April,2025,40,61.2,2448
19634,8467,April,2025,3,333.2,999.6
19634,8485,April,2025,20,93.5,1870
19634,8534,April,2025,10,102,1020
19634,8594,April,2025,10,228.02,2280.2
19634,8615,April,2025,10,49.73,497.3
19634,8620,April,2025,20,144.5,2890
19634,8664,April,2025,10,63.75,637.5
19634,8673,April,2025,10,41.34,413.4
19634,8974,April,2025,10,119,1190
19634,8975,April,2025,10,34,340
19634,9001,April,2025,10,55.25,552.5
19634,9006,April,2025,10,229.5,2295
19634,9065,April,2025,20,99.45,1989
19634,9066,April,2025,10,290.03,2900.3
19642,3,April,2025,2,324.7,649.4
19642,8457,April,2025,20,61.2,1224
19642,8485,April,2025,10,93.5,935
19642,8512,April,2025,10,104.55,1045.5
19642,8534,April,2025,2,102,204
19642,8800,April,2025,3,59.5,178.5
19642,8891,April,2025,2,72.25,144.5
19645,8457,April,2025,10,61.2,612
19645,8512,April,2025,10,104.55,1045.5
19645,8603,April,2025,15,51.85,777.75
19646,3,April,2025,5,324.7,1623.5
19646,44,April,2025,10,90.94,909.4
19646,8406,April,2025,10,92,920
19646,8412,April,2025,10,127.5,1275
19646,8413,April,2025,30,95.17,2855.1
19646,8457,April,2025,40,61.2,2448
19646,8467,April,2025,5,333.2,1666
19646,8474,April,2025,10,125.65,1256.5
19646,8527,April,2025,30,29.75,892.5
19646,8534,April,2025,20,102,2040
19646,8594,April,2025,5,228.02,1140.1
19646,8603,April,2025,60,51.85,3111
19646,8605,April,2025,20,74.35,1487
19646,8620,April,2025,5,144.5,722.5
19646,8633,April,2025,20,79.81,1596.2
19646,8673,April,2025,30,41.34,1240.2
19646,9001,April,2025,20,55.25,1105
19646,9006,April,2025,10,229.5,2295
19646,9012,April,2025,5,465.38,2326.9
19646,9066,April,2025,2,290.03,580.06
19657,8164,April,2025,4,119,476
19657,8407,April,2025,1,127.5,127.5
19657,8485,April,2025,4,93.5,374
19657,8534,April,2025,2,102,204
19657,8974,April,2025,10,119,1190
19668,25,April,2025,50,118.15,5907.5
19668,44,April,2025,10,90.94,909.4
19668,8412,April,2025,20,127.5,2550
19668,8457,April,2025,70,61.2,4284
19668,8467,April,2025,10,333.2,3332
19668,8485,April,2025,30,93.5,2805
19668,8510,April,2025,2,599.15,1198.3
19668,8512,April,2025,20,104.55,2091
19668,8527,April,2025,10,29.75,297.5
19668,8534,April,2025,20,102,2040
19668,8602,April,2025,2,362.34,724.68
19668,8603,April,2025,60,51.85,3111
19668,8605,April,2025,40,74.35,2974
19668,8891,April,2025,10,72.25,722.5
19668,8974,April,2025,20,119,2380
19668,9001,April,2025,20,55.25,1105
19668,9006,April,2025,10,229.5,2295
19668,9065,April,2025,10,99.45,994.5
19668,9066,April,2025,10,290.03,2900.3
19672,8407,April,2025,4,127.5,510
19672,8467,April,2025,3,333.2,999.6
19672,8594,April,2025,3,228.02,684.06
19672,8974,April,2025,20,119,2380
19675,44,April,2025,3,90.94,272.82
19675,8407,April,2025,3,127.5,382.5
19675,8457,April,2025,10,61.2,612
19675,8485,April,2025,4,93.5,374
19675,8512,April,2025,6,104.55,627.3
19675,8603,April,2025,5,51.85,259.25
19675,8974,April,2025,6,119,714
19675,9006,April,2025,3,229.5,688.5
19675,9065,April,2025,3,99.45,298.35
19677,3,April,2025,3,324.7,974.1
19677,8406,April,2025,3,92,276
19677,8407,April,2025,1,127.5,127.5
19677,8605,April,2025,5,74.35,371.75
19677,8974,April,2025,5,119,595
19683,8412,April,2025,10,127.5,1275
19683,8457,April,2025,10,61.2,612
19683,8605,April,2025,10,74.35,743.5
19683,8974,April,2025,20,119,2380
19683,8980,April,2025,10,93.5,935
19683,9012,April,2025,1,465.38,465.38
19683,9066,April,2025,6,290.03,1740.18
19686,8406,April,2025,4,92,368
19686,8407,April,2025,2,127.5,255
19686,8457,April,2025,5,61.2,306
19686,8485,April,2025,5,93.5,467.5
19686,8512,April,2025,3,104.55,313.65
19686,8602,April,2025,2,362.34,724.68
19686,9006,April,2025,3,229.5,688.5
19697,25,April,2025,20,118.15,2363
19697,8164,April,2025,10,119,1190
19697,8406,April,2025,10,92,920
19697,8413,April,2025,10,95.17,951.7
19697,8534,April,2025,10,102,1020
19697,8603,April,2025,15,51.85,777.75
19697,8633,April,2025,10,79.81,798.1
19697,8664,April,2025,20,63.75,1275
19697,8674,April,2025,10,85,850
19697,8974,April,2025,10,119,1190
19701,3,April,2025,1,324.7,324.7
19701,25,April,2025,3,118.15,354.45
19701,8534,April,2025,4,102,408
19701,8594,April,2025,5,228.02,1140.1
19701,8605,April,2025,5,74.35,371.75
19701,8633,April,2025,2,79.81,159.62
19701,8981,April,2025,5,85,425
19702,44,April,2025,10,90.94,909.4
19702,50,April,2025,6,170,1020
19702,8407,April,2025,5,127.5,637.5
19702,8457,April,2025,20,61.2,1224
19702,8467,April,2025,2,333.2,666.4
19702,8485,April,2025,10,93.5,935
19702,8487,April,2025,4,205.7,822.8
19702,8512,April,2025,10,104.55,1045.5
19702,8620,April,2025,5,144.5,722.5
19702,8891,April,2025,4,72.25,289
19702,8901,April,2025,4,187,748
19702,8974,April,2025,10,119,1190
19702,9065,April,2025,10,99.45,994.5
19705,25,April,2025,20,118.15,2363
19705,49,April,2025,10,72.25,722.5
19705,8164,April,2025,10,119,1190
19705,8457,April,2025,10,61.2,612
19705,8467,April,2025,2,333.2,666.4
19705,8474,April,2025,20,125.65,2513
19705,8527,April,2025,20,29.75,595
19705,8594,April,2025,17,228.02,3876.34
19705,8605,April,2025,10,74.35,743.5
19705,8664,April,2025,10,63.75,637.5
19705,8673,April,2025,10,41.34,413.4
19705,8868,April,2025,10,374,3740
19705,8901,April,2025,2,187,374
19705,8975,April,2025,20,34,680
19705,8981,April,2025,10,85,850
19705,9001,April,2025,15,55.25,828.75
19707,8457,April,2025,10,61.2,612
19707,8974,April,2025,10,119,1190
19707,9065,April,2025,10,99.45,994.5
19712,3,April,2025,20,324.7,6494
19712,8467,April,2025,20,333.2,6664
19712,8534,April,2025,30,102,3060
19712,9012,April,2025,20,465.38,9307.6
19712,9065,April,2025,10,99.45,994.5
19714,3,April,2025,20,324.7,6494
19714,8406,April,2025,10,92,920
19714,8407,April,2025,10,127.5,1275
19714,8457,April,2025,20,61.2,1224
19714,8467,April,2025,20,333.2,6664
19714,8594,April,2025,10,228.02,2280.2
19714,8603,April,2025,30,51.85,1555.5
19714,8605,April,2025,20,74.35,1487
19714,8673,April,2025,20,41.34,826.8
19714,8901,April,2025,3,187,561
19714,8974,April,2025,20,119,2380
19714,9012,April,2025,10,465.38,4653.8
19716,8164,April,2025,20,119,2380
19716,8510,April,2025,2,599.15,1198.3
19716,8974,April,2025,10,119,1190
19719,8467,April,2025,2,333.2,666.4
19719,8664,April,2025,10,63.75,637.5
19722,3,April,2025,10,324.7,3247
19722,16,April,2025,10,255,2550
19722,25,April,2025,100,118.15,11815
19722,49,April,2025,50,72.25,3612.5
19722,8527,April,2025,50,29.75,1487.5
19722,8891,April,2025,10,72.25,722.5
19722,8974,April,2025,10,119,1190
19722,8975,April,2025,50,34,1700
19722,8980,April,2025,10,93.5,935
19722,9001,April,2025,100,55.25,5525
19722,9004,April,2025,20,85,1700
19722,9006,April,2025,10,229.5,2295
19723,3,April,2025,2,324.7,649.4
19723,25,April,2025,10,118.15,1181.5
19723,8407,April,2025,2,127.5,255
19723,8457,April,2025,20,61.2,1224
19723,8474,April,2025,2,125.65,251.3
19723,8527,April,2025,6,29.75,178.5
19723,8534,April,2025,10,102,1020
19723,8605,April,2025,5,74.35,371.75
19723,8620,April,2025,1,144.5,144.5
19723,8974,April,2025,2,119,238
19723,8975,April,2025,5,34,170
19723,8980,April,2025,3,93.5,280.5
19723,9006,April,2025,2,229.5,459
19725,3,April,2025,10,324.7,3247
19725,50,April,2025,2,170,340
19725,8407,April,2025,5,127.5,637.5
19725,8485,April,2025,10,93.5,935
19725,8594,April,2025,5,228.02,1140.1
19726,3,April,2025,2,324.7,649.4
19726,25,April,2025,10,118.15,1181.5
19726,8457,April,2025,10,61.2,612
19726,8467,April,2025,3,333.2,999.6
19726,8474,April,2025,2,125.65,251.3
19726,8487,April,2025,2,205.7,411.4
19726,8603,April,2025,15,51.85,777.75
19726,8633,April,2025,10,79.81,798.1
19726,8974,April,2025,10,119,1190
19726,8981,April,2025,10,85,850
19733,25,April,2025,10,118.15,1181.5
19733,8457,April,2025,40,61.2,2448
19733,8467,April,2025,10,333.2,3332
19733,8594,April,2025,3,228.02,684.06
19733,8974,April,2025,20,119,2380
19733,9012,April,2025,10,465.38,4653.8
19740,3,April,2025,10,324.7,3247
19740,44,April,2025,10,90.94,909.4
19740,8467,April,2025,10,333.2,3332
19740,8474,April,2025,10,125.65,1256.5
19740,8975,April,2025,20,34,680
19741,8457,April,2025,15,61.2,918
19741,9012,April,2025,5,465.38,2326.9
19744,25,April,2025,100,118.15,11815
19744,8407,April,2025,20,127.5,2550
19744,8485,April,2025,50,93.5,4675
19744,8527,April,2025,20,29.75,595
19744,8603,April,2025,30,51.85,1555.5
19744,8664,April,2025,50,63.75,3187.5
19744,8673,April,2025,30,41.34,1240.2
19744,8974,April,2025,20,119,2380
19744,8980,April,2025,20,93.5,1870
19745,3,April,2025,2,324.7,649.4
19745,8527,April,2025,10,29.75,297.5
19745,8664,April,2025,10,63.75,637.5
19745,8673,April,2025,10,41.34,413.4
19745,8974,April,2025,10,119,1190
19745,9004,April,2025,2,85,170
19745,9012,April,2025,1,465.38,465.38
19745,9047,April,2025,5,212.5,1062.5
19746,25,April,2025,10,118.15,1181.5
19746,8457,April,2025,10,61.2,612
19749,3,April,2025,10,324.7,3247
19749,8467,April,2025,10,333.2,3332
19749,8474,April,2025,10,125.65,1256.5
19749,8485,April,2025,10,93.5,935
19749,8975,April,2025,20,34,680
19749,9001,April,2025,10,55.25,552.5
19749,9065,April,2025,10,99.45,994.5
19750,3,April,2025,10,324.7,3247
19750,50,April,2025,5,170,850
19750,8406,April,2025,10,92,920
19750,8474,April,2025,10,125.65,1256.5
19750,8605,April,2025,10,74.35,743.5
19750,8891,April,2025,2,72.25,144.5
19750,8974,April,2025,10,119,1190
19750,8975,April,2025,10,34,340
19750,8981,April,2025,10,85,850
19750,9066,April,2025,2,290.03,580.06
